Date,Precipitation [mm/day],Discharge [m^3/s],Temperature [C],Evapotranspiration [mm/day]
1992.12.31,0.122232355437,15.8574191484,-17.075544595,0.73189178238
1993.01.01,0,15.5742509493214,-21.82683168,-0.0152995384362
1993.01.02,0.099911662943,15.2910827502428,-14.8544554045,0.590376490095
1993.01.03,0.35252518984,15.0079145511642,-4.0274752575,0.0110896819727
1993.01.04,0.239032173255,14.7247463520857,-9.213118846,0.578544354823
1993.01.05,0.00188958229064,14.5831622525464,-15.78138622,-0.00997605538178
1993.01.06,0.00023619778633,14.4415781530071,-16.74559407,0.0467349966726
1993.01.07,0,14.1584099539285,-18.370049515,-0.00881664941055
1993.01.08,0,13.87524175485,-18.68821781,0.005558121563
1993.01.09,0,13.5920735557714,-15.45054458,0.274290209745
1993.01.10,0,13.3089053566928,-12.317970318,0.152395235631
1993.01.11,2.53605576859,13.1673212571535,-11.5348514765,0.182627218948
1993.01.12,7.16234280844,13.0257371576143,-7.107425751,0.253482246393
1993.01.13,3.34656825771,12.884153058075,-5.268663364,0.504200022533
1993.01.14,0.118335088928,12.7425689585357,-8.8353465315,0.163121318053
1993.01.15,0.00543254841112,12.4594007594571,-15.2716336815,-0.0150123561582
1993.01.16,0,12.3178166599178,-11.167623788,0.42708623198
1993.01.17,0,12.1762325603785,-12.696435644,0.8063203353
1993.01.18,0,12.0346484608393,-18.399603965,0.161416665634
1993.01.19,0.154591456436,11.9496980011157,-10.7312871015,0.358772518894
1993.01.20,1.25798947579,11.8930643613,-9.35490099,0.361353622225
1993.01.21,0.814291865936,11.7514802617607,-4.0864356305,-0.025679539295
1993.01.22,0.17313298315,11.694846621945,-3.664356436,0.493034553983
1993.01.23,0.079480558135,11.6382129821293,-2.067574269,0.0594454053982
1993.01.24,0.00744022963239,11.6098961622214,-8.479603981,1.25936363418
1993.01.25,0.0101565044375,11.5532625224057,-16.5205940685,-0.000193050150865
1993.01.26,0.0144080635422,11.4683120626821,-8.61435645,1.25701266995
1993.01.27,0.129082101807,11.3833616029585,-6.23514851,0.000425604539112
1993.01.28,0.04499568238,11.3267279631428,-8.3699504775,0.9734646369
1993.01.29,0,11.2134606835114,-15.1764356415,0.534321348766
1993.01.30,0,11.1851438636035,-12.107970296,0.902605734154
1993.01.31,0,11.10019340388,-1.354653462,1.44240372606
1993.02.01,0,11.0435597640643,-1.3798514865,-0.0100640499934
1993.02.02,0,10.9869261242485,-1.7041584165,0.67527855947
1993.02.03,0,10.901975664525,-4.190297026,0.0091775169464
1993.02.04,0,10.8170252048014,-4.7319306865,0.0182582497121
1993.02.05,0.0173605362086,10.7603915649857,-4.3758910925,0.129689555095
1993.02.06,0.0286980287534,10.7603915649857,-2.6408415785,0.0906867317241
1993.02.07,0.00590494473318,10.7603915649857,-1.87326733,0.0897021273261
1993.02.08,0.642339928447,10.7603915649857,-3.287722766,0.192484178996
1993.02.09,0.873105108212,10.7603915649857,-2.837920794,0.149931129911
1993.02.10,1.60602672281,10.6188074654464,-1.984603961,0.565310934064
1993.02.11,0.715324989642,10.5338570057228,-5.3320791915,0.898935556393
1993.02.12,0.319221283007,10.4772233659071,-7.1121287295,0.224329725995
1993.02.13,0.287807007027,10.3356392663678,-7.630247538,0.319620860978
1993.02.14,0.0014171865681,10.2506888066443,-12.903366319,0.277161500151
1993.02.15,0,10.3356392663678,-15.484801945,0.0572104891461
1993.02.16,0,10.4772233659071,-16.26034661,0.282774987426
1993.02.17,0,10.4772233659071,-20.78851484,0.352024738959
1993.02.18,0,10.5338570057228,-20.128564375,0.285278642309
1993.02.19,0,10.5338570057228,-15.8514851265,0.156245164007
1993.02.20,1.03336526536,10.5338570057228,-11.7208415785,-0.00858631186151
1993.02.21,2.49661043199,10.5338570057228,-7.3419801975,0.499491494566
1993.02.22,1.6220882685,10.5338570057228,-8.3128712815,1.01822235763
1993.02.23,0.17856552077,10.5338570057228,-17.58311884,0.663819872671
1993.02.24,0,10.5338570057228,-20.89504949,0.120339309717
1993.02.25,0,10.5338570057228,-17.719554455,0.0935658686529
1993.02.26,0,10.6188074654464,-14.918366289,0.0775404092934
1993.02.27,0,10.6188074654464,-12.8734158285,0.296207544892
1993.02.28,0,10.6188074654464,-9.6146039795,0.699820719774
1993.03.01,0,10.6471242853543,-4.833415838,0.610562007353
1993.03.02,0,10.6471242853543,-2.942574256,0.0856890622458
1993.03.03,0,10.7603915649857,-1.68579208,0.535340552688
1993.03.04,0,10.7603915649857,-0.852970297,0.396077116704
1993.03.05,0,10.7603915649857,-1.867178197,0.176212599712
1993.03.06,0,10.7603915649857,-4.110049498,0.189943190776
1993.03.07,0.000354296642024,10.7603915649857,-1.4885643575,0.323459326523
1993.03.08,0.0611752280832,10.901975664525,1.465495051,0.238749947812
1993.03.09,2.01937298243,10.901975664525,-0.5163366325,0.495563398317
1993.03.10,1.52052317617,10.901975664525,-1.9827722885,1.03946268553
1993.03.11,0.0552702779544,10.901975664525,-9.646980146,0.628553490856
1993.03.12,0.120106571089,10.901975664525,-13.207128686,0.316013666435
1993.03.13,0.069914542955,10.901975664525,-14.9424752905,0.340023893841
1993.03.14,0.0028343731362,10.901975664525,-17.21693071,0.0943606696779
1993.03.15,0.017714832401,10.901975664525,-10.8650990345,0.152066266779
1993.03.16,0.0412165118036,10.7603915649857,-3.150891058,0.248294428218
1993.03.17,0.00791262595445,10.7603915649857,-12.3606435975,0.086884774575
1993.03.18,0.051254920308,11.0435597640643,-13.9125742705,0.10458337556
1993.03.19,0.0385002405956,11.3267279631428,-5.3090594185,0.0836394217885
1993.03.20,0.13333365132,11.4683120626821,-0.9240594035,0.14614342696
1993.03.21,1.28090048008,11.8364307214843,-2.469504954,0.216120900376
1993.03.22,0.767524667822,12.0346484608393,-2.025841586,0.658075987303
1993.03.23,0.0686154589147,12.2611830201021,-0.298960411,0.336256526623
1993.03.24,0,13.5920735557714,1.847425736,0.181576648117
1993.03.25,0,16.9051414849907,2.3030693095,0.220986377997
1993.03.26,0,33.1306792921928,2.819900984,0.262428683584
1993.03.27,0,79.0039275429212,2.448316829,0.346904968751
1993.03.28,0,101.657383469207,3.539851502,0.553429417494
1993.03.29,0.638206402925,133.089053566928,5.053118803,0.853467159345
1993.03.30,7.12679564003,155.459341294135,7.7531188245,1.50989948224
1993.03.31,10.7858530555,182.077152007521,3.679257429,1.59974275107
1993.04.01,2.58506672708,263.346425143071,-1.7255445615,2.08463671925
1993.04.02,0,297.326609032499,-3.264257416,0.496024865981
1993.04.03,0,271.841471115428,-0.303168318,0.252375541265
1993.04.04,0,218.322681489578,2.308267326,0.620559974607
1993.04.05,0.0199587114835,192.554375373428,3.0620296745,0.713949296482
1993.04.06,1.26483908787,158.007855085842,3.1671782035,0.832438860243
1993.04.07,3.33865558559,135.920735557714,4.091831693,1.03472729904
1993.04.08,3.18890600965,130.257371576143,5.066633639,0.779831316322
1993.04.09,0.672573139582,137.336576553107,4.3265346605,0.852120012951
1993.04.10,3.69909317897,134.7880627614,4.474802008,1.0353285461
1993.04.11,3.75648936597,133.655389965085,5.413366376,1.38423324643
1993.04.12,0.129554495132,142.7167723356,2.871782183,0.447785859592
1993.04.13,2.05716460187,146.964295321778,3.0263861345,1.03525549093
1993.04.14,3.92418994579,137.902912951264,4.0260890855,1.28768747345
1993.04.15,2.35028600741,122.045493802864,1.950742574,0.748476071522
1993.04.16,0.347328872863,125.160343992728,4.5614851475,0.736303869076
1993.04.17,0.00590494473318,121.479157404707,7.258168297,1.17142156455
1993.04.18,1.06348064435,105.621738256307,11.0290594095,1.56494363068
1993.04.19,9.9200708064,95.7108512885569,11.032970309,2.19421071392
1993.04.20,6.19995523721,108.453420247093,4.294257421,1.41570482697
1993.04.21,0,164.52072366465,4.817376262,1.11696431304
1993.04.22,0,186.607843192778,7.825396089,1.11763017401
1993.04.23,0.00578684520303,165.087060062807,11.5542573795,1.23225410675
1993.04.24,0.0712136317915,127.142521386278,13.180396046,1.33009046976
1993.04.25,0.142781565771,101.657383469207,7.161039612,0.99151501729
1993.04.26,4.63620857545,87.7821417143569,7.3082672975,1.5064290551
1993.04.27,5.28220928118,77.5880865475284,10.6104950455,1.93148301832
1993.04.28,0.923297150734,84.9504597235712,12.5522276795,1.74149892587
1993.04.29,0.21529427201,83.2514505290998,14.138762407,1.6014560174
1993.04.30,1.72601537543,77.3049183484498,8.846534668,1.6078798069
1993.05.01,7.11144361958,71.0752179687212,9.5597524755,1.78516596065
1993.05.02,2.34449914842,79.0039275429212,9.374801955,1.1779855555
1993.05.03,0.174077750614,85.5167961217284,9.444405941,0.908368727437
1993.05.04,0.125066724976,83.8177869272569,12.1591584055,1.19687353788
1993.05.05,1.54166297648,82.4019459318641,14.6230693425,1.95927099185
1993.05.06,6.69998651119,76.4554137512141,16.504009893,2.58627489984
1993.05.07,2.70092177743,80.1366003392355,17.899801975,2.00139772915
1993.05.08,5.18513186307,85.5167961217284,19.98925742,2.72732784197
1993.05.09,7.47731369302,94.295010293164,19.30613857,2.77201519339
1993.05.10,6.52779795018,112.700943233271,17.06732677,2.39880399704
1993.05.11,1.22940940628,137.619744752185,16.03698021,1.95681351443
1993.05.12,0.0028343731362,144.69894972915,17.314306925,2.45752024171
1993.05.13,0.0255093594248,129.407866978907,13.566386106,1.97987009187
1993.05.14,0.330204497345,110.152429441564,16.147871315,2.07483704457
1993.05.15,0.169117615911,89.4811509088283,14.2859900715,2.15818362221
1993.05.16,0.159079207407,78.4375911447641,9.444554446,1.55781829676
1993.05.17,1.40384165093,69.6593769733284,10.816188129,1.74234872929
1993.05.18,0.738472348871,65.1286857880713,10.424603962,1.60173150903
1993.05.19,0.273871332013,61.4474992000498,8.683564375,1.34296536771
1993.05.20,0,61.1643310009713,8.49851484,1.45360863826
1993.05.21,0.610453191996,58.3326490101856,10.535891061,1.72983174025
1993.05.22,1.99787895667,54.085126024007,14.0398514925,2.22509355581
1993.05.23,4.51137756272,52.6692850286141,15.829554465,1.66826250734
1993.05.24,3.11285067482,54.085126024007,13.285445583,2.25297806651
1993.05.25,0.532271737086,47.5722574451999,10.815198032,1.44861372178
1993.05.26,2.41464990722,47.8554256442784,14.498613812,1.91118903103
1993.05.27,2.20856743454,48.7049302415142,17.667574245,2.72890773658
1993.05.28,0.109831970718,47.2890892461213,17.455891079,2.518449935
1993.05.29,6.83072209995,44.174239056257,11.6390594255,1.98884544034
1993.05.30,9.9958897863,44.7405754544142,12.550396001,1.63457609688
1993.05.31,1.07186564264,60.5979946028141,9.540891115,1.73169848381
1993.06.01,1.53315987745,77.8712547466069,9.1116831535,1.76977065962
1993.06.02,1.42769753779,81.5524413346284,11.5237623845,1.75792804953
1993.06.03,0.0134632732962,74.7564045567427,11.756930668,2.00886884727
1993.06.04,0,62.2970037972855,14.4005940555,2.16221562255
1993.06.05,0.0116917899362,53.8019578249284,13.284851472,2.17677217051
1993.06.06,1.38813433068,49.5544348387499,17.704158405,2.30986117913
1993.06.07,4.29372137205,47.2890892461213,19.29856441,2.69998280373
1993.06.08,2.42327133719,48.9880984405927,19.581930685,2.6905522418
1993.06.09,0.527547746287,49.2712666396713,19.96405945,2.88804244519
1993.06.10,0.100147864401,48.4217620424356,18.35643566,2.06588609899
1993.06.11,0.0144080647413,45.0237436534927,21.97193073,2.66494855623
1993.06.12,2.22663630893,41.0593888663927,23.39539613,3.09222548367
1993.06.13,6.62333998207,39.3603796719213,22.162722745,3.10150348923
1993.06.14,2.17916058318,39.9267160700785,19.13599014,3.20631493196
1993.06.15,5.72519859361,35.6791930838999,15.797376205,2.15277278244
1993.06.16,24.8533194281,38.227706875607,16.97435649,2.72784966455
1993.06.17,22.8008819249,187.457347790014,18.403019795,2.16241974726
1993.06.18,9.57404042765,331.306792921928,16.871831705,2.10542244758
1993.06.19,6.88740922214,285.999881069356,15.753316795,1.40049078254
1993.06.20,0.994865118287,273.257312110821,15.999405895,1.69418389078
1993.06.21,0.0630648061772,253.435538175321,18.53237625,1.88844554714
1993.06.22,0.204783479774,230.215745850878,21.866188045,2.77014829635
1993.06.23,3.65882198139,210.110803716299,24.223168325,3.3271877669
1993.06.24,4.12236005332,183.492993002914,22.654356405,3.25338731955
1993.06.25,0.184588562036,156.59201409045,18.424603985,2.26962650913
1993.06.26,0.0127546797124,140.73459494205,19.48044557,2.53078198398
1993.06.27,0.312253493462,122.328662001943,18.912920805,2.53062221418
1993.06.28,0.736228435017,110.435597640643,17.395742625,2.37260666154
1993.06.29,4.14361818457,101.374215270128,17.58480189,2.76112414213
1993.06.30,3.51214317789,100.241542473814,18.81183169,2.7347908258
1993.07.01,6.28262482678,97.6930286821069,18.577079215,2.25903443152
1993.07.02,6.07666083852,111.285102237878,20.07069308,2.07942647421
1993.07.03,9.86113861927,125.160343992728,19.713663375,3.00820468055
1993.07.04,3.77762962671,151.778154706114,23.01613865,3.42496012991
1993.07.05,0.472749852065,177.829629021342,23.563960445,2.68688689857
1993.07.06,0.243874226413,168.201910252671,20.598564345,2.14693527596
1993.07.07,2.53841732274,145.831622525464,20.250296965,2.56953375697
1993.07.08,2.28391447195,129.974203377064,20.997673185,2.14064010038
1993.07.09,1.08934416687,117.231634418528,21.9869802,2.29909889526
1993.07.10,7.11616703484,100.524710672893,20.836089185,2.80658440488
1993.07.11,5.8605391132,99.1088696774997,21.453267295,2.92116405944
1993.07.12,0.842045153604,105.621738256307,17.71217821,2.44332835564
1993.07.13,3.65090930927,101.657383469207,18.43960396,2.38097439365
1993.07.14,0.926249592226,94.295010293164,18.44816829,1.86240813491
1993.07.15,0,93.4455056959283,18.848465365,2.61116767888
1993.07.16,1.01919348481,91.7464965014569,21.690099025,2.59214141352
1993.07.17,4.61554102458,86.6494689180426,22.6790099,2.64031638153
1993.07.18,2.48243865144,82.6851141309426,22.7059406,2.45714744551
1993.07.19,1.64771574305,82.1187777327855,22.18000002,3.05372387857
1993.07.20,0.00413346107342,79.0039275429212,18.927178235,2.51981480801
1993.07.21,0.046058564962,74.1900681585855,18.733316855,2.32416142012
1993.07.22,0.620373461402,67.960367778857,19.668712905,2.33197955026
1993.07.23,0.316859325977,61.4474992000498,19.69183168,1.68660042732
1993.07.24,4.05138235919,59.7484900055784,21.792376245,2.30700051702
1993.07.25,4.17054422996,64.2791811908355,22.51787132,2.473641797
1993.07.26,2.20325297846,67.1108631816212,21.820742655,2.83111774024
1993.07.27,2.45315013103,65.978190385307,23.559257525,2.88260106345
1993.07.28,0.140065277776,62.2970037972855,22.44891083,2.94727360597
1993.07.29,0,58.3326490101856,19.962871315,2.6182518809
1993.07.30,3.23579146198,53.2356214267713,20.408069345,2.8104965395
1993.07.31,8.59818921981,57.7663126120284,22.977574235,2.36591566818
1993.08.01,1.98465198196,79.2870957419998,21.016732675,2.96627869147
1993.08.02,0.166755639697,66.8276949825427,19.247970305,2.5008077273
1993.08.03,0.19072970403,64.5623493899141,18.79287134,2.16802519617
1993.08.04,0.122822859083,60.031658204657,15.4253960365,1.82207278385
1993.08.05,0.489165623208,54.6514624221641,16.91801979,2.02733062338
1993.08.06,0.322291901966,51.5366122322999,16.337376195,2.14070563516
1993.08.07,1.52808146936,48.4217620424356,15.434257452,2.10489233723
1993.08.08,3.64736613392,47.2890892461213,19.05500001,2.66548388481
1993.08.09,3.97001241481,48.9880984405927,22.38212874,3.04430283222
1993.08.10,1.11402691232,48.4217620424356,22.75391087,2.28495028978
1993.08.11,0.122586648033,42.192061662707,23.633168345,2.27756419804
1993.08.12,0.49495244383,37.9445386765285,24.14376242,1.81111788606
1993.08.13,1.21606433083,38.7940432737642,23.0542574,2.37760925188
1993.08.14,17.6520056812,33.1306792921928,20.86762376,2.40567870264
1993.08.15,14.671542931,43.0415662599427,22.46410885,1.62254164024
1993.08.16,0.346502129389,74.4732363576641,22.77891092,2.13284867527
1993.08.17,2.65120190761,92.0296647005355,21.564554525,2.6006879466
1993.08.18,14.6631581629,131.956380770614,22.64821779,2.83437790358
1993.08.19,4.53310809689,236.162278031528,21.1980198,2.54503203792
1993.08.20,0,210.393971915378,20.548118775,2.50982390071
1993.08.21,0.0361382595848,171.033592243457,19.25722773,2.02111571639
1993.08.22,0.115500709796,139.601922145735,20.475049505,1.9231983174
1993.08.23,0.265250093889,124.594007594571,22.18688114,1.63844525787
1993.08.24,0.299498787371,103.0732244646,22.977821815,2.21755076382
1993.08.25,0.0170062400162,91.1801601032998,24.88133657,2.54380007618
1993.08.26,2.79634563185,81.5524413346284,25.790544585,2.88298813302
1993.08.27,2.73694196267,75.0395727558212,24.83039599,3.05400075149
1993.08.28,0,69.0930405751712,18.14816836,1.9284317375
1993.08.29,11.096099297,65.1286857880713,18.77584154,2.20939037945
1993.08.30,12.2358727822,68.5267041770141,19.680148555,1.90683227288
1993.08.31,0.0262179518096,91.1801601032998,15.0747029645,1.73525700689
1993.09.01,0.0564512660617,101.09104707105,15.569504954,1.42140758044
1993.09.02,0.242102715475,93.1623374968497,18.276980205,1.55516037808
1993.09.03,0.0558607672119,82.4019459318641,17.185891085,1.66348614243
1993.09.04,0,71.924722565957,15.856930715,1.55786004257
1993.09.05,0.00496015358786,61.4474992000498,13.579900994,1.56647794256
1993.09.06,0.182580868824,54.085126024007,12.6986633765,1.28262594785
1993.09.07,0.141010074017,50.120771236907,14.21985147,1.48022143662
1993.09.08,0.000708593284049,49.5544348387499,14.1147525265,1.68253021116
1993.09.09,0,50.120771236907,15.768069335,1.62181538599
1993.09.10,0.0396812287029,42.4752298617856,13.095495077,1.42503654956
1993.09.11,0.875821348245,40.209884269157,12.794405973,1.56493334771
1993.09.12,6.67990984766,40.4930524682356,18.60465349,2.53157193129
1993.09.13,9.7054844673,43.6079026580999,21.119653455,2.62652215497
1993.09.14,2.13085838254,51.2534440332213,12.6999505215,2.13746327518
1993.09.15,0.046885260474,48.4217620424356,7.561386147,0.639336225561
1993.09.16,0.060112335909,51.8197804313784,9.951831698,0.711493277095
1993.09.17,0.432714318777,50.9702758341427,12.571683207,0.873418201763
1993.09.18,0.861531390228,47.5722574451999,11.718910889,0.936739454005
1993.09.19,4.87488592853,45.3069118525713,11.8530693175,1.92575801066
1993.09.20,3.46502106368,44.7405754544142,11.133415814,0.943725967772
1993.09.21,2.96865175642,46.156416449807,13.179554435,0.892892697379
1993.09.22,2.9681793535,46.7227528479642,14.24603963,1.45624629795
1993.09.23,0.176675947472,47.2890892461213,9.555693064,1.20039860292
1993.09.24,0.0014171865681,47.2890892461213,10.0820792195,1.0990976449
1993.09.25,0.777799354523,45.8732482507284,12.071782131,1.15699577918
1993.09.26,1.50835903128,43.0415662599427,11.5676237635,1.58716360374
1993.09.27,0.494361978554,41.0593888663927,7.0595049365,1.06321712394
1993.09.28,0.300915976936,39.3603796719213,7.2235148495,0.870284273446
1993.09.29,0,37.6613704774499,5.7735148445,0.687783423814
1993.09.30,0,33.6970156903499,8.0537623785,0.893003968372
1993.10.01,0,30.8653336995642,13.101386133,0.893186836493
1993.10.02,0,37.6613704774499,4.299950494,0.472319386802
1993.10.03,0,34.8296884866642,8.9723267335,0.662377416916
1993.10.04,0.00389726351191,32.8475110931142,13.857475318,0.992783967035
1993.10.05,0.335046550504,32.5643428940356,7.538613875,0.64090426406
1993.10.06,0.162976473916,33.9801838894285,14.006683168,0.888632169449
1993.10.07,0.224860296782,31.4316700977213,21.549752465,1.07645553271
1993.10.08,2.18660100586,29.1663245050928,13.801732684,1.61927119393
1993.10.09,1.20012096261,28.8831563060142,1.964900982,0.628130315761
1993.10.10,0,27.4106816708056,2.663069288,0.395206171788
1993.10.11,0,27.3540480309899,6.402277233,0.537053320215
1993.10.12,0,27.2690975712664,7.7112871635,0.689666052267
1993.10.13,0,25.1736528980849,3.2632178295,0.399019121744
1993.10.14,0.128137286382,24.6073164999278,8.0556930735,0.530700168611
1993.10.15,0.970300550307,23.9277128221392,11.102227682,0.986948685977
1993.10.16,0.388899638892,24.0409801017706,10.109851506,0.582277343142
1993.10.17,0.00389726351191,23.4180100637978,8.8104950735,0.423990097431
1993.10.18,0,23.7294950827842,9.6188118495,0.431069311446
1993.10.19,0.206436832428,21.3791990304321,9.8920297015,0.614221748663
1993.10.20,2.69525294243,20.6995953526435,9.54054454,1.22466680637
1993.10.21,1.60177525004,21.6340504096028,5.4728713055,0.90321235291
1993.10.22,0,23.6162278031528,5.3764356145,0.537389013289
1993.10.23,0,24.6073164999278,10.834108928,0.716068433348
1993.10.24,0,23.4463268837057,13.2258415815,0.754016369342
1993.10.25,0,22.5401886466542,13.566435661,0.761977617003
1993.10.26,0,22.8233568457328,10.7153465195,0.54610905238
1993.10.27,0,22.7100895661014,4.7800495005,0.140068846122
1993.10.28,0,22.9366241253642,5.7302475085,0.203521743458
1993.10.29,0,24.4090987605728,1.8680198035,0.176718690881
1993.10.30,0.0185415243159,24.2108810212178,-1.9194554545,0.0243108437381
1993.10.31,0.0101565032384,18.2926656604757,-3.1311881365,0.0172575517876
1993.11.01,0.0684973581855,17.4997947030557,-0.2412376385,0.0870108848972
1993.11.02,0.0863302901166,15.6025677692292,4.4762376005,0.159899408914
1993.11.03,0.175967343097,14.4132613330992,5.750346525,0.333433466437
1993.11.04,1.23507824128,12.2611830201021,7.6487623865,0.670367671773
1993.11.05,0.956482918468,17.4148442433321,2.344059413,0.682698646415
1993.11.06,0.13297933954,16.5370228261885,-5.8818811685,0.126777689147
1993.11.07,0.103808929452,16.1405873474785,-4.7149504835,0.0948062908179
1993.11.08,0.0485386419058,15.262765930335,-0.495792091,0.0352563698236
1993.11.09,0.590612614815,15.7724686886764,-1.6909405825,0.0561639806662
1993.11.10,0.628994661156,16.1405873474785,0.105396035,0.012882327205
1993.11.11,0.161204982163,16.1122705275707,0.9114851535,0.0130589411285
1993.11.12,3.6415794284,15.9990032479392,-1.954455444,0.592183300796
1993.11.13,3.18288325616,16.4803891863728,4.7642574365,0.0149128045912
1993.11.14,1.09914637392,16.7069237456357,2.216237622,0.315716803101
1993.11.15,0.838620232457,17.244943323885,-1.381633656,0.138324491061
1993.11.16,0,22.0304858883128,-0.487623765,0.474471214318
1993.11.17,0,23.4463268837057,0.196138608,0.0147409172868
1993.11.18,0,19.3687048169742,2.0511386285,0.103181332278
1993.11.19,0,19.8784075753157,2.101188122,0.122890705612
1993.11.20,0,18.6891011391857,-0.312376236,0.092373772631
1993.11.21,0,18.9722693382642,4.0929703025,0.216855384849
1993.11.22,0,18.2077152007521,2.7463861775,0.220639557824
1993.11.23,0.0292884820396,17.641378802595,0.364950496,0.0454111644288
1993.11.24,2.57833490878,17.2166265039771,-0.39371287,0.775709685286
1993.11.25,3.10470164777,17.1316760442535,-2.101732669,0.257223196343
1993.11.26,0.317804112626,18.0094974613971,-9.278168332,0.405388158242
1993.11.27,0.109241467072,15.3193995701507,-12.433712865,0.096846828157
1993.11.28,0.00531445008001,14.6964295321778,-9.376633672,-0.0249212106951
1993.11.29,0,15.6875182289528,-9.045198042,0.142385105306
1993.11.30,0,15.4893004895978,-7.832722752,0.549382184545
1993.12.01,0.00602304366382,16.0273200678471,-3.3478712815,0.650005003422
1993.12.02,0.00590494473318,16.65029010582,-0.903366333,0.464244642728
1993.12.03,0.10310033467,16.6786069257278,-2.08336633,-0.0352290149053
1993.12.04,0.0559788727372,16.7352405655435,-1.512128715,-0.0241457525973
1993.12.05,0.510895850425,16.5087060062807,-1.0035643545,0.500440098961
1993.12.06,0.464601055228,16.25385462711,-3.6510396135,0.990608350548
1993.12.07,0.00602304366382,15.5742509493214,-6.863613841,-0.0242986902599
1993.12.08,0.00153528549873,15.4043500298742,-3.326782189,0.154857921686
1993.12.09,0,15.6875182289528,-1.378465348,0.149202746158
1993.12.10,0,15.659201409045,-0.3161881255,0.625588080538
1993.12.11,0,14.9229640914407,-8.332574235,-0.00319089624723
1993.12.12,0.0820787214195,13.3372221766007,-4.475396055,0.351825487144
1993.12.13,3.02049728589,13.677024015495,2.1715346485,0.134554955977
1993.12.14,2.61707133404,15.0362313710721,1.3513366425,0.30955407837
1993.12.15,0.0301152183191,17.6980124424107,2.296435647,0.120118206581
1993.12.16,0.89507146015,19.2554375373428,1.771584161,0.212914281406
1993.12.17,1.09631203316,21.0110803716299,1.6111881245,0.135598390116
1993.12.18,0.0873931774947,22.3702877272071,0.077475249,0.0837801412246
1993.12.19,0.0081488232162,23.0215745850878,-1.1673267345,0.0188752941277
1993.12.20,0.0784176659607,23.3330596040742,-3.8313366315,0.080538395153
1993.12.21,0.638678767473,23.3330596040742,-8.685000025,0.0620298372667
1993.12.22,0.514202594104,23.3330596040742,-8.2927722775,0.568486032648
1993.12.23,0.0244464696486,23.0215745850878,-14.098811885,0.117376345443
1993.12.24,0.01240038352,19.9633580350392,-15.393960495,0.00795116612551
1993.12.25,0.0403898210877,17.6130619826871,-15.658762355,0.155096808996
1993.12.26,0.172306278046,16.5370228261885,-19.222227695,0.106339701844
1993.12.27,0.107351884182,16.4237555465571,-20.28762373,0.036893720079
1993.12.28,0,16.1405873474785,-22.011435665,0.0227212896498
