USGS,5355200,1/1/2000,304,0.195404528
USGS,5355200,1/2/2000,315,0.202475086
USGS,5355200,1/3/2000,314,0.201832308
USGS,5355200,1/4/2000,311,0.199903974
USGS,5355200,1/5/2000,327,0.210188423
USGS,5355200,1/6/2000,318,0.204403421
USGS,5355200,1/7/2000,334,0.214687869
USGS,5355200,1/8/2000,380,0.24425566
USGS,5355200,1/9/2000,329,0.211473979
USGS,5355200,1/10/2000,329,0.211473979
USGS,5355200,1/11/2000,321,0.206331755
USGS,5355200,1/12/2000,329,0.211473979
USGS,5355200,1/13/2000,349,0.22432954
USGS,5355200,1/14/2000,327,0.210188423
USGS,5355200,1/15/2000,303,0.19476175
USGS,5355200,1/16/2000,299,0.192190638
USGS,5355200,1/17/2000,300,0.192833416
USGS,5355200,1/18/2000,305,0.196047306
USGS,5355200,1/19/2000,280,0.179977855
USGS,5355200,1/20/2000,275,0.176763964
USGS,5355200,1/21/2000,270,0.173550074
USGS,5355200,1/22/2000,275,0.176763964
USGS,5355200,1/23/2000,280,0.179977855
USGS,5355200,1/24/2000,285,0.183191745
USGS,5355200,1/25/2000,285,0.183191745
USGS,5355200,1/26/2000,290,0.186405635
USGS,5355200,1/27/2000,295,0.189619525
USGS,5355200,1/28/2000,300,0.192833416
USGS,5355200,1/29/2000,300,0.192833416
USGS,5355200,1/30/2000,300,0.192833416
USGS,5355200,1/31/2000,295,0.189619525
USGS,5355200,2/1/2000,290,0.186405635
USGS,5355200,2/2/2000,290,0.186405635
USGS,5355200,2/3/2000,290,0.186405635
USGS,5355200,2/4/2000,290,0.186405635
USGS,5355200,2/5/2000,285,0.183191745
USGS,5355200,2/6/2000,285,0.183191745
USGS,5355200,2/7/2000,289,0.185762857
USGS,5355200,2/8/2000,290,0.186405635
USGS,5355200,2/9/2000,289,0.185762857
USGS,5355200,2/10/2000,287,0.184477301
USGS,5355200,2/11/2000,280,0.179977855
USGS,5355200,2/12/2000,307,0.197332862
USGS,5355200,2/13/2000,293,0.188333969
USGS,5355200,2/14/2000,284,0.182548967
USGS,5355200,2/15/2000,284,0.182548967
USGS,5355200,2/16/2000,280,0.179977855
USGS,5355200,2/17/2000,284,0.182548967
USGS,5355200,2/18/2000,284,0.182548967
USGS,5355200,2/19/2000,284,0.182548967
USGS,5355200,2/20/2000,284,0.182548967
USGS,5355200,2/21/2000,284,0.182548967
USGS,5355200,2/22/2000,286,0.183834523
USGS,5355200,2/23/2000,318,0.204403421
USGS,5355200,2/24/2000,602,0.386952387
USGS,5355200,2/25/2000,1790,1.150572713
USGS,5355200,2/26/2000,2750,1.767639643
USGS,5355200,2/27/2000,2470,1.587661788
USGS,5355200,2/28/2000,2050,1.317695006
USGS,5355200,2/29/2000,1700,1.092722688
USGS,5355200,3/1/2000,1480,0.951311517
USGS,5355200,3/2/2000,1310,0.842039248
USGS,5355200,3/3/2000,1200,0.771333662
USGS,5355200,3/4/2000,1120,0.719911418
USGS,5355200,3/5/2000,1050,0.674916955
USGS,5355200,3/6/2000,1000,0.642778052
USGS,5355200,3/7/2000,1030,0.662061393
USGS,5355200,3/8/2000,942,0.605496925
USGS,5355200,3/9/2000,965,0.62028082
USGS,5355200,3/10/2000,1050,0.674916955
USGS,5355200,3/11/2000,1070,0.687772516
USGS,5355200,3/12/2000,1030,0.662061393
USGS,5355200,3/13/2000,989,0.635707493
USGS,5355200,3/14/2000,925,0.594569698
USGS,5355200,3/15/2000,879,0.565001908
USGS,5355200,3/16/2000,837,0.53800523
USGS,5355200,3/17/2000,815,0.523864112
USGS,5355200,3/18/2000,800,0.514222441
USGS,5355200,3/19/2000,800,0.514222441
USGS,5355200,3/20/2000,782,0.502652437
USGS,5355200,3/21/2000,730,0.469227978
USGS,5355200,3/22/2000,630,0.404950173
USGS,5355200,3/23/2000,626,0.402379061
USGS,5355200,3/24/2000,652,0.41909129
USGS,5355200,3/25/2000,663,0.426161848
USGS,5355200,3/26/2000,669,0.430018517
USGS,5355200,3/27/2000,651,0.418448512
USGS,5355200,3/28/2000,623,0.400450726
USGS,5355200,3/29/2000,594,0.381810163
USGS,5355200,3/30/2000,571,0.367026268
USGS,5355200,3/31/2000,556,0.357384597
USGS,5355200,4/1/2000,527,0.338744033
USGS,5355200,4/2/2000,522,0.335530143
USGS,5355200,4/3/2000,519,0.333601809
USGS,5355200,4/4/2000,491,0.315604023
USGS,5355200,4/5/2000,487,0.313032911
USGS,5355200,4/6/2000,470,0.302105684
USGS,5355200,4/7/2000,451,0.289892901
USGS,5355200,4/8/2000,446,0.286679011
USGS,5355200,4/9/2000,446,0.286679011
USGS,5355200,4/10/2000,405,0.260325111
USGS,5355200,4/11/2000,443,0.284750677
USGS,5355200,4/12/2000,396,0.254540109
USGS,5355200,4/13/2000,350,0.224972318
USGS,5355200,4/14/2000,352,0.226257874
USGS,5355200,4/15/2000,360,0.231400099
USGS,5355200,4/16/2000,385,0.24746955
USGS,5355200,4/17/2000,361,0.232042877
USGS,5355200,4/18/2000,376,0.241684548
USGS,5355200,4/19/2000,416,0.26739567
USGS,5355200,4/20/2000,467,0.30017735
USGS,5355200,4/21/2000,509,0.327174029
USGS,5355200,4/22/2000,524,0.336815699
USGS,5355200,4/23/2000,504,0.323960138
USGS,5355200,4/24/2000,464,0.298249016
USGS,5355200,4/25/2000,447,0.287321789
USGS,5355200,4/26/2000,424,0.272537894
USGS,5355200,4/27/2000,419,0.269324004
USGS,5355200,4/28/2000,398,0.255825665
USGS,5355200,4/29/2000,383,0.246183994
USGS,5355200,4/30/2000,385,0.24746955
USGS,5355200,5/1/2000,392,0.251968996
USGS,5355200,5/2/2000,357,0.229471765
USGS,5355200,5/3/2000,358,0.230114543
USGS,5355200,5/4/2000,361,0.232042877
USGS,5355200,5/5/2000,346,0.222401206
USGS,5355200,5/6/2000,335,0.215330647
USGS,5355200,5/7/2000,336,0.215973425
USGS,5355200,5/8/2000,380,0.24425566
USGS,5355200,5/9/2000,349,0.22432954
USGS,5355200,5/10/2000,346,0.222401206
USGS,5355200,5/11/2000,354,0.22754343
USGS,5355200,5/12/2000,455,0.292464014
USGS,5355200,5/13/2000,428,0.275109006
USGS,5355200,5/14/2000,387,0.248755106
USGS,5355200,5/15/2000,355,0.228186208
USGS,5355200,5/16/2000,318,0.204403421
USGS,5355200,5/17/2000,305,0.196047306
USGS,5355200,5/18/2000,478,0.307247909
USGS,5355200,5/19/2000,1240,0.797044785
USGS,5355200,5/20/2000,2140,1.375545031
USGS,5355200,5/21/2000,2610,1.677650716
USGS,5355200,5/22/2000,2480,1.594089569
USGS,5355200,5/23/2000,1990,1.279128323
USGS,5355200,5/24/2000,1730,1.11200603
USGS,5355200,5/25/2000,1430,0.919172614
USGS,5355200,5/26/2000,1120,0.719911418
USGS,5355200,5/27/2000,942,0.605496925
USGS,5355200,5/28/2000,1040,0.668489174
USGS,5355200,5/29/2000,1000,0.642778052
USGS,5355200,5/30/2000,1020,0.655633613
USGS,5355200,5/31/2000,1200,0.771333662
USGS,5355200,6/1/2000,1740,1.11843381
USGS,5355200,6/2/2000,4500,2.892501233
USGS,5355200,6/3/2000,5570,3.58027375
USGS,5355200,6/4/2000,4980,3.201034697
USGS,5355200,6/5/2000,5340,3.432434799
USGS,5355200,6/6/2000,5270,3.387440335
USGS,5355200,6/7/2000,4840,3.11104577
USGS,5355200,6/8/2000,4290,2.757517843
USGS,5355200,6/9/2000,3450,2.217584279
USGS,5355200,6/10/2000,2750,1.767639643
USGS,5355200,6/11/2000,2210,1.420539495
USGS,5355200,6/12/2000,1950,1.253417201
USGS,5355200,6/13/2000,2050,1.317695006
USGS,5355200,6/14/2000,2410,1.549095105
USGS,5355200,6/15/2000,3050,1.960473058
USGS,5355200,6/16/2000,2820,1.812634106
USGS,5355200,6/17/2000,2630,1.690506277
USGS,5355200,6/18/2000,2390,1.536239544
USGS,5355200,6/19/2000,2230,1.433395056
USGS,5355200,6/20/2000,2250,1.446250617
USGS,5355200,6/21/2000,2090,1.343406129
USGS,5355200,6/22/2000,1620,1.041300444
USGS,5355200,6/23/2000,1170,0.752050321
USGS,5355200,6/24/2000,1080,0.694200296
USGS,5355200,6/25/2000,1660,1.067011566
USGS,5355200,6/26/2000,1800,1.157000493
USGS,5355200,6/27/2000,1450,0.932028175
USGS,5355200,6/28/2000,1550,0.996305981
USGS,5355200,6/29/2000,1490,0.957739297
USGS,5355200,6/30/2000,1340,0.86132259
USGS,5355200,7/1/2000,1260,0.809900346
USGS,5355200,7/2/2000,1260,0.809900346
USGS,5355200,7/3/2000,1230,0.790617004
USGS,5355200,7/4/2000,1240,0.797044785
USGS,5355200,7/5/2000,1270,0.816328126
USGS,5355200,7/6/2000,1330,0.854894809
USGS,5355200,7/7/2000,1510,0.970594859
USGS,5355200,7/8/2000,1400,0.899889273
USGS,5355200,7/9/2000,1700,1.092722688
USGS,5355200,7/10/2000,3360,2.159734255
USGS,5355200,7/11/2000,3660,2.35256767
USGS,5355200,7/12/2000,3890,2.500406622
USGS,5355200,7/13/2000,4260,2.738234501
USGS,5355200,7/14/2000,4800,3.085334648
USGS,5355200,7/15/2000,3960,2.545401086
USGS,5355200,7/16/2000,2950,1.896195253
USGS,5355200,7/17/2000,2290,1.471961739
USGS,5355200,7/18/2000,1930,1.24056164
USGS,5355200,7/19/2000,1590,1.022017103
USGS,5355200,7/20/2000,1400,0.899889273
USGS,5355200,7/21/2000,1240,0.797044785
USGS,5355200,7/22/2000,1210,0.777761443
USGS,5355200,7/23/2000,1180,0.758478101
USGS,5355200,7/24/2000,1130,0.726339199
USGS,5355200,7/25/2000,1080,0.694200296
USGS,5355200,7/26/2000,963,0.618995264
USGS,5355200,7/27/2000,970,0.62349471
USGS,5355200,7/28/2000,906,0.582356915
USGS,5355200,7/29/2000,845,0.543147454
USGS,5355200,7/30/2000,799,0.513579663
USGS,5355200,7/31/2000,734,0.47179909
USGS,5355200,8/1/2000,588,0.377953495
USGS,5355200,8/2/2000,482,0.309819021
USGS,5355200,8/3/2000,391,0.251326218
USGS,5355200,8/4/2000,356,0.228828987
USGS,5355200,8/5/2000,348,0.223686762
USGS,5355200,8/6/2000,346,0.222401206
USGS,5355200,8/7/2000,343,0.220472872
USGS,5355200,8/8/2000,446,0.286679011
USGS,5355200,8/9/2000,676,0.434517963
USGS,5355200,8/10/2000,517,0.332316253
USGS,5355200,8/11/2000,466,0.299534572
USGS,5355200,8/12/2000,474,0.304676797
USGS,5355200,8/13/2000,474,0.304676797
USGS,5355200,8/14/2000,445,0.286036233
USGS,5355200,8/15/2000,403,0.259039555
USGS,5355200,8/16/2000,381,0.244898438
USGS,5355200,8/17/2000,582,0.374096826
USGS,5355200,8/18/2000,677,0.435160741
USGS,5355200,8/19/2000,527,0.338744033
USGS,5355200,8/20/2000,421,0.27060956
USGS,5355200,8/21/2000,400,0.257111221
USGS,5355200,8/22/2000,409,0.262896223
USGS,5355200,8/23/2000,418,0.268681226
USGS,5355200,8/24/2000,418,0.268681226
USGS,5355200,8/25/2000,411,0.264181779
USGS,5355200,8/26/2000,406,0.260967889
USGS,5355200,8/27/2000,403,0.259039555
USGS,5355200,8/28/2000,391,0.251326218
USGS,5355200,8/29/2000,369,0.237185101
USGS,5355200,8/30/2000,359,0.230757321
USGS,5355200,8/31/2000,356,0.228828987
USGS,5355200,9/1/2000,350,0.224972318
USGS,5355200,9/2/2000,340,0.218544538
USGS,5355200,9/3/2000,344,0.22111565
USGS,5355200,9/4/2000,334,0.214687869
USGS,5355200,9/5/2000,329,0.211473979
USGS,5355200,9/6/2000,325,0.208902867
USGS,5355200,9/7/2000,314,0.201832308
USGS,5355200,9/8/2000,309,0.198618418
USGS,5355200,9/9/2000,302,0.194118972
USGS,5355200,9/10/2000,298,0.191547859
USGS,5355200,9/11/2000,363,0.233328433
USGS,5355200,9/12/2000,379,0.243612882
USGS,5355200,9/13/2000,257,0.165193959
USGS,5355200,9/14/2000,230,0.147838952
USGS,5355200,9/15/2000,220,0.141411171
USGS,5355200,9/16/2000,240,0.154266732
USGS,5355200,9/17/2000,274,0.176121186
USGS,5355200,9/18/2000,280,0.179977855
USGS,5355200,9/19/2000,262,0.16840785
USGS,5355200,9/20/2000,248,0.159408957
USGS,5355200,9/21/2000,240,0.154266732
USGS,5355200,9/22/2000,246,0.158123401
USGS,5355200,9/23/2000,278,0.178692298
USGS,5355200,9/24/2000,321,0.206331755
USGS,5355200,9/25/2000,325,0.208902867
USGS,5355200,9/26/2000,311,0.199903974
USGS,5355200,9/27/2000,277,0.17804952
USGS,5355200,9/28/2000,253,0.162622847
USGS,5355200,9/29/2000,238,0.152981176
USGS,5355200,9/30/2000,228,0.146553396
USGS,5355200,10/1/2000,227,0.145910618
USGS,5355200,10/2/2000,230,0.147838952
USGS,5355200,10/3/2000,246,0.158123401
USGS,5355200,10/4/2000,278,0.178692298
USGS,5355200,10/5/2000,309,0.198618418
USGS,5355200,10/6/2000,308,0.19797564
USGS,5355200,10/7/2000,296,0.190262303
USGS,5355200,10/8/2000,287,0.184477301
USGS,5355200,10/9/2000,289,0.185762857
USGS,5355200,10/10/2000,309,0.198618418
USGS,5355200,10/11/2000,319,0.205046199
USGS,5355200,10/12/2000,321,0.206331755
USGS,5355200,10/13/2000,320,0.205688977
USGS,5355200,10/14/2000,307,0.197332862
USGS,5355200,10/15/2000,285,0.183191745
USGS,5355200,10/16/2000,268,0.172264518
USGS,5355200,10/17/2000,271,0.174192852
USGS,5355200,10/18/2000,285,0.183191745
USGS,5355200,10/19/2000,281,0.180620633
USGS,5355200,10/20/2000,280,0.179977855
USGS,5355200,10/21/2000,281,0.180620633
USGS,5355200,10/22/2000,280,0.179977855
USGS,5355200,10/23/2000,281,0.180620633
USGS,5355200,10/24/2000,293,0.188333969
USGS,5355200,10/25/2000,304,0.195404528
USGS,5355200,10/26/2000,328,0.210831201
USGS,5355200,10/27/2000,361,0.232042877
USGS,5355200,10/28/2000,367,0.235899545
USGS,5355200,10/29/2000,347,0.223043984
USGS,5355200,10/30/2000,334,0.214687869
USGS,5355200,10/31/2000,319,0.205046199
USGS,5355200,11/1/2000,331,0.212759535
USGS,5355200,11/2/2000,378,0.242970104
USGS,5355200,11/3/2000,394,0.253254552
USGS,5355200,11/4/2000,398,0.255825665
USGS,5355200,11/5/2000,401,0.257753999
USGS,5355200,11/6/2000,408,0.262253445
USGS,5355200,11/7/2000,440,0.282822343
USGS,5355200,11/8/2000,508,0.326531251
USGS,5355200,11/9/2000,550,0.353527929
USGS,5355200,11/10/2000,601,0.386309609
USGS,5355200,11/11/2000,616,0.39595128
USGS,5355200,11/12/2000,587,0.377310717
USGS,5355200,11/13/2000,549,0.352885151
USGS,5355200,11/14/2000,507,0.325888472
USGS,5355200,11/15/2000,475,0.305319575
USGS,5355200,11/16/2000,480,0.308533465
USGS,5355200,11/17/2000,516,0.331673475
USGS,5355200,11/18/2000,462,0.29696346
USGS,5355200,11/19/2000,424,0.272537894
USGS,5355200,11/20/2000,402,0.258396777
USGS,5355200,11/21/2000,381,0.244898438
USGS,5355200,11/22/2000,365,0.234613989
USGS,5355200,11/23/2000,344,0.22111565
USGS,5355200,11/24/2000,330,0.212116757
USGS,5355200,11/25/2000,377,0.242327326
USGS,5355200,11/26/2000,438,0.281536787
USGS,5355200,11/27/2000,433,0.278322896
USGS,5355200,11/28/2000,402,0.258396777
USGS,5355200,11/29/2000,379,0.243612882
USGS,5355200,11/30/2000,359,0.230757321
USGS,5355200,12/1/2000,343,0.220472872
USGS,5355200,12/2/2000,340,0.218544538
USGS,5355200,12/3/2000,337,0.216616204
USGS,5355200,12/4/2000,311,0.199903974
USGS,5355200,12/5/2000,299,0.192190638
USGS,5355200,12/6/2000,298,0.191547859
USGS,5355200,12/7/2000,293,0.188333969
USGS,5355200,12/8/2000,305,0.196047306
USGS,5355200,12/9/2000,394,0.253254552
USGS,5355200,12/10/2000,335,0.215330647
USGS,5355200,12/11/2000,330,0.212116757
USGS,5355200,12/12/2000,330,0.212116757
USGS,5355200,12/13/2000,328,0.210831201
USGS,5355200,12/14/2000,328,0.210831201
USGS,5355200,12/15/2000,325,0.208902867
USGS,5355200,12/16/2000,318,0.204403421
USGS,5355200,12/17/2000,322,0.206974533
USGS,5355200,12/18/2000,337,0.216616204
USGS,5355200,12/19/2000,327,0.210188423
USGS,5355200,12/20/2000,320,0.205688977
USGS,5355200,12/21/2000,303,0.19476175
USGS,5355200,12/22/2000,310,0.199261196
USGS,5355200,12/23/2000,310,0.199261196
USGS,5355200,12/24/2000,310,0.199261196
USGS,5355200,12/25/2000,309,0.198618418
USGS,5355200,12/26/2000,306,0.196690084
USGS,5355200,12/27/2000,304,0.195404528
USGS,5355200,12/28/2000,312,0.200546752
USGS,5355200,12/29/2000,317,0.203760642
USGS,5355200,12/30/2000,321,0.206331755
USGS,5355200,12/31/2000,311,0.199903974
